Informe o tempo medio entre clientes (s): Informe o tempo medio de servico (s): Informe o tempo a ser simulado (s): segundo,erro_little
337510,0.00000000056255089476
337520,0.00000000055482018979
337530,0.00000000052077098189
337540,0.00000000049803361435
337550,0.00000000050903281590
337560,0.00000000046978243518
337570,0.00000000042402348299
337580,0.00000000051744564189
337590,0.00000000051531401368
337600,0.00000000060381921685
337610,0.00000000057428906075
337620,0.00000000052119730753
337630,0.00000000056661519920
337640,0.00000000033625724427
337650,0.00000000031283775570
337660,0.00000000039429437493
337670,0.00000000044465764404
337680,0.00000000067194605435
337690,0.00000000053157123148
337700,0.00000000054757265389
337710,0.00000000044244075070
337720,0.00000000045756110012
337730,0.00000000053535131883
337740,0.00000000048959236665
337750,0.00000000050249582273
337760,0.00000000036135361370
337770,0.00000000041799808059
337780,0.00000000055507598518
337790,0.00000000055516125030
337800,0.00000000057698912315
337810,0.00000000056229509937
337820,0.00000000050792436923
337830,0.00000000050636117521
337840,0.00000000041197267819
337850,0.00000000034071945265
337860,0.00000000050295057008
337870,0.00000000053205440054
337880,0.00000000059185367718
337890,0.00000000054191673371
337900,0.00000000053668713917
337910,0.00000000061493210524
337920,0.00000000074888362178
337930,0.00000000085123019744
337940,0.00000000085751139522
337950,0.00000000085418605522
337960,0.00000000118015464068
337970,0.00000000111990061669
337980,0.00000000113558940029
337990,0.00000000124640564536
338000,0.00000000113607256935
338010,0.00000000097571728475
338020,0.00000000101326236290
338030,0.00000000103105435301
338040,0.00000000103605657387
338050,0.00000000108619246930
338060,0.00000000103696606857
338070,0.00000000113379883260
338080,0.00000000119413812172
338090,0.00000000114445697363
338100,0.00000000096287067208
338110,0.00000000099410613075
338120,0.00000000086205886873
338130,0.00000000099376507023
338140,0.00000000101653085949
338150,0.00000000121704601952
338160,0.00000000125763222059
338170,0.00000000120019194583
338180,0.00000000118890852718
338190,0.00000000109341158350
338200,0.00000000109565689854
338210,0.00000000097585939329
338220,0.00000000105160324892
338230,0.00000000097085717243
338240,0.00000000111637632472
338250,0.00000000106354036689
338260,0.00000000104964215097
338270,0.00000000100970964922
338280,0.00000000100885699794
338290,0.00000000105924868876
338300,0.00000000104873265627
338310,0.00000000096306962405
338320,0.00000000098876284937
338330,0.00000000096648022918
338340,0.00000000096886765277
338350,0.00000000095380414677
338360,0.00000000078318862506
338370,0.00000000062897242969
338380,0.00000000054757265389
338390,0.00000000061530158746
338400,0.00000000063175775722
338410,0.00000000049067239161
338420,0.00000000058204818743
338430,0.00000000062183858063
338440,0.00000000067029759521
338450,0.00000000063278093876
338460,0.00000000066782490649
338470,0.00000000071472072705
338480,0.00000000058369664657
338490,0.00000000078551920524
338500,0.00000000092120444606
338510,0.00000000075394268606
338520,0.00000000076744299804
338530,0.00000000075286266110
338540,0.00000000078267703429
338550,0.00000000077761797002
338560,0.00000000073575279202
338570,0.00000000071165118243
338580,0.00000000068976646617
338590,0.00000000074948047768
338600,0.00000000076877881838
338610,0.00000000075479533734
338620,0.00000000072998318501
338630,0.00000000073288219937
338640,0.00000000079128881225
338650,0.00000000076687456385
338660,0.00000000080063955465
338670,0.00000000062951244217
338680,0.00000000058426508076
338690,0.00000000056053295339
338700,0.00000000059020521803
338710,0.00000000067680616667
338720,0.00000000059560534282
338730,0.00000000082471274254
338740,0.00000000068885697146
338750,0.00000000058332716435
338760,0.00000000060560978454
338770,0.00000000059560534282
338780,0.00000000052170889830
338790,0.00000000064724758886
338800,0.00000000073379169407
338810,0.00000000076329342846
338820,0.00000000077994855019
338830,0.00000000090091134552
338840,0.00000000096244434644
338850,0.00000000090756202553
338860,0.00000000086527052190
338870,0.00000000088422780209
338880,0.00000000088272145149
338890,0.00000000080555651039
338900,0.00000000078702555584
338910,0.00000000067197447606
338920,0.00000000071221961662
338930,0.00000000064997607296
338940,0.00000000066924599196
338950,0.00000000068621375249
338960,0.00000000071133854362
338970,0.00000000063948846218
338980,0.00000000071645445132
338990,0.00000000080754603005
339000,0.00000000080018480730
339010,0.00000000097395513876
339020,0.00000000086913587438
339030,0.00000000095269570011
339040,0.00000000080893869381
339050,0.00000000091483798315
339060,0.00000000100794750324
339070,0.00000000101636032923
339080,0.00000000109892539513
339090,0.00000000116807541417
339100,0.00000000111208464659
339110,0.00000000102645003608
339120,0.00000000104950004243
339130,0.00000000084136786427
339140,0.00000000086512841335
339150,0.00000000087820239969
339160,0.00000000103412389763
339170,0.00000000108553876998
339180,0.00000000110449605017
339190,0.00000000102426156445
339200,0.00000000105663389149
339210,0.00000000096628127721
339220,0.00000000082897599896
339230,0.00000000088192564363
339240,0.00000000097901420304
339250,0.00000000106359721030
339260,0.00000000117128706734
339270,0.00000000112873976832
339280,0.00000000124791199596
339290,0.00000000144274281411
339300,0.00000000149137235894
339310,0.00000000146391698763
339320,0.00000000144470391206
339330,0.00000000143060674418
339340,0.00000000143521106111
339350,0.00000000142657086144
339360,0.00000000117702825264
339370,0.00000000120971321849
339380,0.00000000113251985567
339390,0.00000000100419583760
339400,0.00000000092902041615
339410,0.00000000102650687950
339420,0.00000000124285293168
339430,0.00000000130322064251
339440,0.00000000125280052998
339450,0.00000000127795374283
339460,0.00000000125626797853
339470,0.00000000115431930681
339480,0.00000000118259890769
339490,0.00000000118640741675
339500,0.00000000140249767355
339510,0.00000000140116185321
339520,0.00000000128082433548
339530,0.00000000127499788505
339540,0.00000000128940769173
339550,0.00000000133232447297
339560,0.00000000133596245178
339570,0.00000000132982336254
339580,0.00000000135634081744
339590,0.00000000120755316857
339600,0.00000000115286979963
339610,0.00000000114945919449
339620,0.00000000118924958770
339630,0.00000000112379439088
339640,0.00000000109375264401
339650,0.00000000111762687993
339660,0.00000000126479449136
339670,0.00000000126527766042
339680,0.00000000125356791614
339690,0.00000000117509557640
339700,0.00000000118225784718
339710,0.00000000116517639981
339720,0.00000000119240439744
339730,0.00000000120064669318
339740,0.00000000134852484734
339750,0.00000000128255805976
339760,0.00000000135509026222
339770,0.00000000141798750519
339780,0.00000000139604594551
339790,0.00000000131726096697
339800,0.00000000130455646286
339810,0.00000000133061917040
339820,0.00000000125109522742
339830,0.00000000119743504001
339840,0.00000000114326326184
339850,0.00000000111202780317
339860,0.00000000118129150906
339870,0.00000000123850441014
339880,0.00000000122182086670
339890,0.00000000137160327540
339900,0.00000000128554233925
339910,0.00000000128281385514
339920,0.00000000129577415464
339930,0.00000000132445165946
339940,0.00000000126897248265
339950,0.00000000123148424791
339960,0.00000000117802301247
339970,0.00000000125027099784
339980,0.00000000130128796627
339990,0.00000000144024170368
340000,0.00000000151638346324
340010,0.00000000146263801071
340020,0.00000000159684532264
340030,0.00000000161381308317
340040,0.00000000147011292029
340050,0.00000000140721567732
340060,0.00000000145877265822
340070,0.00000000133692878990
340080,0.00000000141170630741
340090,0.00000000138786049320
340100,0.00000000140946099236
340110,0.00000000145587364386
340120,0.00000000126459553940
340130,0.00000000122415144688
340140,0.00000000133903199639
340150,0.00000000143668899000
340160,0.00000000149179868458
340170,0.00000000151280232785
340180,0.00000000161293201018
340190,0.00000000161543312061
340200,0.00000000168802216649
340210,0.00000000168475366991
340220,0.00000000176171965904
340230,0.00000000182541270988
340240,0.00000000174108549800
340250,0.00000000187986870515
340260,0.00000000200523686544
340270,0.00000000194935978470
340280,0.00000000200404315365
340290,0.00000000217454498852
340300,0.00000000216033413381
340310,0.00000000225060148296
340320,0.00000000222212293011
340330,0.00000000224210339184
340340,0.00000000219128537537
340350,0.00000000210573602999
340360,0.00000000209630002246
340370,0.00000000204130401471
340380,0.00000000193415417016
340390,0.00000000188737203644
340400,0.00000000180025949703
340410,0.00000000178047798727
340420,0.00000000168864744410
340430,0.00000000174688352672
340440,0.00000000181753989636
340450,0.00000000173648118107
340460,0.00000000172809677679
340470,0.00000000157791646416
340480,0.00000000151842982632
340490,0.00000000157371005116
340500,0.00000000149952938955
340510,0.00000000135250388666
340520,0.00000000135963773573
340530,0.00000000142674139170
340540,0.00000000147298351294
340550,0.00000000147358036884
340560,0.00000000162918922797
340570,0.00000000173926650859
340580,0.00000000190004811884
340590,0.00000000199685246116
340600,0.00000000203928607334
340610,0.00000000215291606764
340620,0.00000000224630980483
340630,0.00000000238793518292
340640,0.00000000246998865805
340650,0.00000000253072585110
340660,0.00000000253558596341
340670,0.00000000241715270022
340680,0.00000000244816078521
340690,0.00000000246279796556
340700,0.00000000256261500908
340710,0.00000000260345700553
340720,0.00000000236730102188
340730,0.00000000241408315560
340740,0.00000000237167796513
340750,0.00000000236624941863
340760,0.00000000244781972469
340770,0.00000000252867948802
340780,0.00000000237361064137
340790,0.00000000248334686148
340800,0.00000000237653807744
340810,0.00000000241124098466
340820,0.00000000238605935010
340830,0.00000000243517206400
340840,0.00000000251287701758
340850,0.00000000261448462879
340860,0.00000000266766164714
340870,0.00000000276875766758
340880,0.00000000294352275887
340890,0.00000000292547497338
340900,0.00000000291180413114
340910,0.00000000292871504826
340920,0.00000000303927549794
340930,0.00000000301989189211
340940,0.00000000295392510452
340950,0.00000000306243919113
340960,0.00000000321190896102
340970,0.00000000329802674059
340980,0.00000000313781356454
340990,0.00000000313579562317
341000,0.00000000319403170579
341010,0.00000000313207237923
341020,0.00000000325391624756
341030,0.00000000328176952280
341040,0.00000000326204485646
341050,0.00000000333400862473
341060,0.00000000336666516887
341070,0.00000000331385763275
341080,0.00000000328762439494
341090,0.00000000326522808791
341100,0.00000000325960058944
341110,0.00000000334043193106
341120,0.00000000340872929883
341130,0.00000000346392425854
341140,0.00000000336399352818
341150,0.00000000330314264829
341160,0.00000000327270299749
341170,0.00000000327190718963
341180,0.00000000330899752043
341190,0.00000000345346506947
341200,0.00000000336922312272
341210,0.00000000345616513187
341220,0.00000000351698759005
341230,0.00000000351650442099
341240,0.00000000361049501407
341250,0.00000000364659058505
341260,0.00000000356629925591
341270,0.00000000367765551346
341280,0.00000000371892383555
341290,0.00000000360540752808
341300,0.00000000356010332325
341310,0.00000000362928176401
341320,0.00000000355584006684
341330,0.00000000343942474501
341340,0.00000000340793349096
341350,0.00000000335072058988
341360,0.00000000341199779541
341370,0.00000000351718654201
341380,0.00000000358127749678
341390,0.00000000367319330508
341400,0.00000000360168428415
341410,0.00000000351667495124
341420,0.00000000346810224983
341430,0.00000000334270566782
341440,0.00000000331633032147
341450,0.00000000339022676599
341460,0.00000000330615534949
341470,0.00000000333500338456
341480,0.00000000329848148795
341490,0.00000000330066995957
341500,0.00000000326127747030
341510,0.00000000327284510604
341520,0.00000000320264348375
341530,0.00000000315390025207
341540,0.00000000316941850542
341550,0.00000000341944428328
341560,0.00000000321082893606
341570,0.00000000322188498103
341580,0.00000000326150484398
341590,0.00000000333022853738
341600,0.00000000334432570526
341610,0.00000000325823634739
341620,0.00000000327000293510
341630,0.00000000327872839989
341640,0.00000000325164251080
341650,0.00000000330300053974
341660,0.00000000332482841259
341670,0.00000000325252358380
341680,0.00000000322012283505
341690,0.00000000307360892293
341700,0.00000000299598923448
341710,0.00000000300514102491
341720,0.00000000293579205390
341730,0.00000000307801428789
341740,0.00000000317501758218
341750,0.00000000312360270982
341760,0.00000000319676018989
341770,0.00000000324303073285
341780,0.00000000315918669003
341790,0.00000000330777538693
341800,0.00000000344357431459
341810,0.00000000356993723472
341820,0.00000000352957840732
341830,0.00000000355584006684
341840,0.00000000360802232535
341850,0.00000000363641561307
341860,0.00000000371673536392
341870,0.00000000370627617485
341880,0.00000000378744857699
341890,0.00000000395098709305
341900,0.00000000390465970668
341910,0.00000000387899490306
341920,0.00000000374873820874
341930,0.00000000381024278795
341940,0.00000000384949316867
341950,0.00000000386023657484
341960,0.00000000395675670006
341970,0.00000000394143739868
341980,0.00000000399353439207
341990,0.00000000394550170313
342000,0.00000000392455490328
342010,0.00000000381905351787
342020,0.00000000386836518373
342030,0.00000000396366317545
342040,0.00000000414581791119
342050,0.00000000418157242166
342060,0.00000000419282741859
342070,0.00000000422184598392
342080,0.00000000427536406278
342090,0.00000000402829414270
342100,0.00000000403713329433
342110,0.00000000395291976929
342120,0.00000000397429289478
342130,0.00000000401286115448
342140,0.00000000393455934500
342150,0.00000000395831989408
342160,0.00000000400055455430
342170,0.00000000407601419283
342180,0.00000000408147116104
342190,0.00000000397659505325
342200,0.00000000396036625716
342210,0.00000000407527522839
342220,0.00000000417560386268
342230,0.00000000409920630773
342240,0.00000000401470856559
342250,0.00000000397710664402
342260,0.00000000406964772992
342270,0.00000000410233269577
342280,0.00000000401712441089
342290,0.00000000408363121096
342300,0.00000000418648937739
342310,0.00000000407135303249
342320,0.00000000402880573347
342330,0.00000000407379729950
342340,0.00000000415670342591
342350,0.00000000414257783632
342360,0.00000000414564738094
342370,0.00000000418589252149
342380,0.00000000413709244640
342390,0.00000000410707912124
342400,0.00000000405208311349
342410,0.00000000403582589570
342420,0.00000000387476006836
342430,0.00000000384969212064
342440,0.00000000387635168408
342450,0.00000000394248900193
342460,0.00000000397113808503
342470,0.00000000396360633204
342480,0.00000000405583477914
342490,0.00000000407231937061
342500,0.00000000399904820370
342510,0.00000000395743882109
342520,0.00000000407558786719
342530,0.00000000410119582739
342540,0.00000000394800281356
342550,0.00000000385756493415
342560,0.00000000383212750421
342570,0.00000000378531694878
342580,0.00000000374600972464
342590,0.00000000385298903893
342600,0.00000000386165766031
342610,0.00000000379290554520
342620,0.00000000385904286304
342630,0.00000000391219145968
342640,0.00000000395417032450
342650,0.00000000392751076106
342660,0.00000000380401843358
342670,0.00000000382871689908
342680,0.00000000382604525839
342690,0.00000000401556121687
342700,0.00000000390673449147
342710,0.00000000395795041186
342720,0.00000000380879328077
342730,0.00000000395044708057
342740,0.00000000392967081098
342750,0.00000000386117449125
342760,0.00000000380225628760
342770,0.00000000395391452912
342780,0.00000000384139298149
342790,0.00000000391494836549
342800,0.00000000389599108530
342810,0.00000000393896470996
342820,0.00000000384403620046
342830,0.00000000381498921342
342840,0.00000000394192056774
342850,0.00000000395371557715
342860,0.00000000397744770453
342870,0.00000000397841404265
342880,0.00000000393305299440
342890,0.00000000395812094212
342900,0.00000000390804189010
342910,0.00000000384750364901
342920,0.00000000390105014958
342930,0.00000000386413034903
342940,0.00000000380370579478
342950,0.00000000378781805921
342960,0.00000000385543330594
342970,0.00000000387501586374
342980,0.00000000388942567042
342990,0.00000000386913256989
343000,0.00000000388104126614
343010,0.00000000391028720514
343020,0.00000000389692900171
343030,0.00000000393208665628
343040,0.00000000402917521569
343050,0.00000000402050659432
343060,0.00000000401823285756
343070,0.00000000403275635108
343080,0.00000000395539245801
343090,0.00000000412023837271
343100,0.00000000406598132940
343110,0.00000000415155909650
343120,0.00000000403792910220
343130,0.00000000413666612076
343140,0.00000000408377331951
343150,0.00000000397997723667
343160,0.00000000403926492254
343170,0.00000000405955802307
343180,0.00000000405918854085
343190,0.00000000394300059270
343200,0.00000000394322796637
343210,0.00000000378952336177
343220,0.00000000372560293727
343230,0.00000000346960860043
343240,0.00000000355288420906
343250,0.00000000362240371032
343260,0.00000000357906060344
343270,0.00000000346972228726
343280,0.00000000357232465831
343290,0.00000000371068153981
343300,0.00000000364701691069
343310,0.00000000372622821487
343320,0.00000000375169406652
343330,0.00000000371377950614
343340,0.00000000371952069145
343350,0.00000000367387542610
343360,0.00000000356487817044
343370,0.00000000367975871995
343380,0.00000000366850372302
343390,0.00000000377383457817
343400,0.00000000384429199585
343410,0.00000000396795485358
343420,0.00000000384292775379
343430,0.00000000388226339965
343440,0.00000000393353616346
343450,0.00000000398696897719
343460,0.00000000389886167795
343470,0.00000000386896203963
343480,0.00000000391975163438
343490,0.00000000383360543310
343500,0.00000000385858811569
343510,0.00000000399938926421
343520,0.00000000402138766731
343530,0.00000000402101818509
343540,0.00000000407302991334
343550,0.00000000397119492845
343560,0.00000000396389054913
343570,0.00000000399660393668
343580,0.00000000397804456043
343590,0.00000000393904997509
343600,0.00000000386430087929
343610,0.00000000381336917599
343620,0.00000000376755338038
343630,0.00000000378383901989
343640,0.00000000386197029911
343650,0.00000000370150132767
343660,0.00000000371946384803
343670,0.00000000378670961254
343680,0.00000000382593157155
343690,0.00000000373648845198
343700,0.00000000383343490284
343710,0.00000000378921072297
343720,0.00000000391355570173
343730,0.00000000383221276934
343740,0.00000000390059540223
343750,0.00000000379625930691
343760,0.00000000378099684895
343770,0.00000000389545107282
343780,0.00000000385503540201
343790,0.00000000392111587644
343800,0.00000000401084321311
343810,0.00000000407624156651
343820,0.00000000404176603297
343830,0.00000000393026766687
343840,0.00000000383300857720
343850,0.00000000376513753508
343860,0.00000000361933416571
343870,0.00000000356851614924
343880,0.00000000372912722924
343890,0.00000000373202624360
343900,0.00000000395914412366
343910,0.00000000401701072406
343920,0.00000000408266487284
343930,0.00000000390602394873
343940,0.00000000398480892727
343950,0.00000000400180510951
343960,0.00000000392390120396
343970,0.00000000407843003813
343980,0.00000000403241529057
343990,0.00000000409136191593
344000,0.00000000415803924625
344010,0.00000000409957578995
344020,0.00000000411762357544
344030,0.00000000419800016971
344040,0.00000000430151203545
344050,0.00000000419362322646
344060,0.00000000416864054387
344070,0.00000000415067802351
344080,0.00000000409715994465
344090,0.00000000405725586461
344100,0.00000000412845224673
344110,0.00000000402019395551
344120,0.00000000408800815421
344130,0.00000000407632683164
344140,0.00000000397389499085
344150,0.00000000407115408052
344160,0.00000000411554879065
344170,0.00000000416522993874
344180,0.00000000411282030655
344190,0.00000000425066559728
344200,0.00000000418688728132
344210,0.00000000423656842941
344220,0.00000000433533386968
344230,0.00000000436793357039
344240,0.00000000444165948466
344250,0.00000000450572201771
344260,0.00000000435991864833
344270,0.00000000425882262789
344280,0.00000000423307255915
344290,0.00000000430591740042
344300,0.00000000411861833527
344310,0.00000000407484890275
344320,0.00000000414726741838
344330,0.00000000411401401834
344340,0.00000000419495904680
344350,0.00000000417455225943
344360,0.00000000430637214777
344370,0.00000000439439418187
344380,0.00000000450756942882
344390,0.00000000448011405751
344400,0.00000000427760937782
344410,0.00000000434977209807
344420,0.00000000451044002148
344430,0.00000000450486936643
344440,0.00000000441823999608
344450,0.00000000434530988969
344460,0.00000000439268887931
344470,0.00000000437370317741
344480,0.00000000447855086350
344490,0.00000000442091163677
344500,0.00000000438885194853
344510,0.00000000440857661488
344520,0.00000000432683577856
344530,0.00000000442369696430
344540,0.00000000446874537374
344550,0.00000000458030058326
344560,0.00000000460440219285
344570,0.00000000473298200632
344580,0.00000000476092054669
344590,0.00000000466820893052
344600,0.00000000455918325315
344610,0.00000000440491021436
344620,0.00000000438663505520
344630,0.00000000436494929090
344640,0.00000000441369252258
344650,0.00000000446183889835
344660,0.00000000436963887296
344670,0.00000000428624957749
344680,0.00000000415963086198
344690,0.00000000414235046264
344700,0.00000000421260892836
344710,0.00000000422377866016
344720,0.00000000417836076849
344730,0.00000000415195700043
344740,0.00000000411955625168
344750,0.00000000396593691221
344760,0.00000000406836875300
344770,0.00000000393140453525
344780,0.00000000395965571443
344790,0.00000000411603195971
344800,0.00000000414920009462
344810,0.00000000414345890931
344820,0.00000000420314449912
344830,0.00000000404162392442
344840,0.00000000379191078537
344850,0.00000000352505935552
344860,0.00000000357684371011
344870,0.00000000349393758370
344880,0.00000000341563577422
344890,0.00000000336831362802
344900,0.00000000336845573656
344910,0.00000000343945316672
344920,0.00000000338880568052
344930,0.00000000338647510034
344940,0.00000000332400418301
344950,0.00000000323635163113
344960,0.00000000322214077642
344970,0.00000000323427684634
344980,0.00000000318351567330
344990,0.00000000312894599119
345000,0.00000000300997271552
345010,0.00000000310552650262
345020,0.00000000298769009532
345030,0.00000000297555402540
345040,0.00000000303083425024
345050,0.00000000314523163070
345060,0.00000000295977997666
345070,0.00000000308210701405
345080,0.00000000311317194246
345090,0.00000000298075519822
345100,0.00000000293815105579
345110,0.00000000287400325760
345120,0.00000000285095325125
345130,0.00000000273428213404
345140,0.00000000274130229627
345150,0.00000000261087507170
345160,0.00000000262022581410
345170,0.00000000260288857135
345180,0.00000000255081999967
345190,0.00000000265760036200
345200,0.00000000284711632048
345210,0.00000000295909785564
345220,0.00000000281107759292
345230,0.00000000271765543403
345240,0.00000000270748046205
345250,0.00000000271339217761
345260,0.00000000266385313807
345270,0.00000000264810751105
345280,0.00000000270208033726
345290,0.00000000278538436760
345300,0.00000000284026668851
345310,0.00000000299246494251
345320,0.00000000295477775580
345330,0.00000000301082536680
345340,0.00000000298123836728
345350,0.00000000295347035717
345360,0.00000000274039280157
345370,0.00000000271523958872
345380,0.00000000258702925748
345390,0.00000000265529820354
345400,0.00000000271711542155
345410,0.00000000268164512818
345420,0.00000000277469780485
345430,0.00000000270381406153
345440,0.00000000263833044301
345450,0.00000000263293031821
345460,0.00000000260990873358
345470,0.00000000261297827819
345480,0.00000000276074274552
345490,0.00000000275881006928
345500,0.00000000275801426142
345510,0.00000000274840772363
345520,0.00000000277475464827
345530,0.00000000279905520983
345540,0.00000000275471734312
345550,0.00000000263068500317
345560,0.00000000275053935184
345570,0.00000000279393930214
345580,0.00000000258756926996
345590,0.00000000277594836007
345600,0.00000000283395706902
345610,0.00000000286362933366
345620,0.00000000290776824841
345630,0.00000000288125079351
345640,0.00000000295676727546
345650,0.00000000296284952128
345660,0.00000000300278202303
345670,0.00000000293272250929
345680,0.00000000298416580335
345690,0.00000000286780732495
345700,0.00000000286502199742
345710,0.00000000292700974569
345720,0.00000000290080492960
345730,0.00000000291578317047
345740,0.00000000294454594041
345750,0.00000000293201196655
345760,0.00000000291134938379
345770,0.00000000281787038148
345780,0.00000000301787395074
345790,0.00000000303674596580
345800,0.00000000309256620312
345810,0.00000000293525204142
345820,0.00000000296029156743
345830,0.00000000293309199151
345840,0.00000000284441625809
345850,0.00000000291484525405
345860,0.00000000304743252855
345870,0.00000000300605051962
345880,0.00000000313752934744
345890,0.00000000314190629069
345900,0.00000000320650883623
345910,0.00000000316566683978
345920,0.00000000311385406349
345930,0.00000000308727976517
345940,0.00000000300994429381
345950,0.00000000301130853586
345960,0.00000000296847701975
345970,0.00000000290472712550
345980,0.00000000303393221657
345990,0.00000000302910052596
346000,0.00000000298103941532
346010,0.00000000296296320812
346020,0.00000000285044166048
346030,0.00000000280010681308
346040,0.00000000285194801108
346050,0.00000000276855871562
346060,0.00000000280400058728
346070,0.00000000279970890915
346080,0.00000000289455215352
346090,0.00000000288329715659
346100,0.00000000287622015094
346110,0.00000000290432922156
346120,0.00000000296924440590
346130,0.00000000295341351375
346140,0.00000000297254132420
346150,0.00000000306218339574
346160,0.00000000309503889184
346170,0.00000000308398284687
346180,0.00000000305493585984
346190,0.00000000296486746265
346200,0.00000000299016278404
346210,0.00000000299786506730
346220,0.00000000288255819214
346230,0.00000000283802137346
346240,0.00000000283310441773
346250,0.00000000266058464149
346260,0.00000000266999222731
346270,0.00000000261874788521
346280,0.00000000264219579549
346290,0.00000000282565792986
346300,0.00000000297188762488
346310,0.00000000306226866087
346320,0.00000000301218960885
346330,0.00000000309071879201
346340,0.00000000306602032651
346350,0.00000000312169845529
346360,0.00000000325928795064
346370,0.00000000311084136229
346380,0.00000000301909608424
346390,0.00000000301821501125
346400,0.00000000306974357045
346410,0.00000000296887492368
346420,0.00000000299155544781
346430,0.00000000290981461148
346440,0.00000000282958012576
346450,0.00000000289821855404
346460,0.00000000283492340714
346470,0.00000000299348812405
346480,0.00000000289261947728
346490,0.00000000291930746243
346500,0.00000000300352098748
346510,0.00000000299243652080
346520,0.00000000304601144308
346530,0.00000000314713588523
346540,0.00000000321961124428
346550,0.00000000331695559908
346560,0.00000000326505755766
346570,0.00000000324294546772
346580,0.00000000322643245454
346590,0.00000000304436298393
346600,0.00000000295571567221
346610,0.00000000292214963338
346620,0.00000000284967427433
346630,0.00000000279447931462
346640,0.00000000283966983261
346650,0.00000000278632228401
346660,0.00000000269250222118
346670,0.00000000265887933892
346680,0.00000000246419062933
346690,0.00000000237943709180
346700,0.00000000233154651141
346710,0.00000000224761720347
346720,0.00000000229863417189
346730,0.00000000212105533137
346740,0.00000000215143813875
346750,0.00000000217599449570
346760,0.00000000215766249312
346770,0.00000000217352180698
346780,0.00000000230909336096
346790,0.00000000221442064685
346800,0.00000000218588525058
346810,0.00000000210425810110
346820,0.00000000209576000998
346830,0.00000000218071249947
346840,0.00000000216823536903
346850,0.00000000201760030905
346860,0.00000000198178895516
346870,0.00000000206472350328
346880,0.00000000211446149478
346890,0.00000000211969108932
346900,0.00000000212841655411
346910,0.00000000209149675356
346920,0.00000000214137685361
346930,0.00000000214498641071
346940,0.00000000214717488234
346950,0.00000000223357687901
346960,0.00000000210039274862
346970,0.00000000208765982279
346980,0.00000000196655491891
346990,0.00000000202834371521
347000,0.00000000215922568714
347010,0.00000000214058104575
347020,0.00000000228081376008
347030,0.00000000234328467741
347040,0.00000000228664021051
347050,0.00000000234115304920
347060,0.00000000229573515753
347070,0.00000000220421725317
347080,0.00000000221206164497
347090,0.00000000228448016060
347100,0.00000000227953478316
347110,0.00000000230949126490
347120,0.00000000233882246903
347130,0.00000000220532569983
347140,0.00000000223045049097
347150,0.00000000224196128329
347160,0.00000000235684183281
347170,0.00000000233796981775
347180,0.00000000239688802139
347190,0.00000000252885001828
347200,0.00000000249630716098
347210,0.00000000240419240072
347220,0.00000000239506903199
347230,0.00000000234149410971
347240,0.00000000230977548199
347250,0.00000000216130047193
347260,0.00000000208660821954
347270,0.00000000204829575523
347280,0.00000000209658423955
347290,0.00000000208896722143
347300,0.00000000202578576136
347310,0.00000000194145854948
347320,0.00000000189132265405
347330,0.00000000196894234250
347340,0.00000000210206962947
347350,0.00000000221882601181
347360,0.00000000221604068429
347370,0.00000000219344542529
347380,0.00000000213617568079
347390,0.00000000217633555621
347400,0.00000000208842720895
347410,0.00000000222672724703
347420,0.00000000236391883845
347430,0.00000000223417373491
347440,0.00000000224562768381
347450,0.00000000225540475185
347460,0.00000000227265672947
347470,0.00000000233043806475
347480,0.00000000227919372264
347490,0.00000000220632045966
347500,0.00000000219165485760
347510,0.00000000214171791413
347520,0.00000000211096562452
347530,0.00000000207205630431
347540,0.00000000208544292946
347550,0.00000000213881889977
347560,0.00000000215896989175
347570,0.00000000214743067772
347580,0.00000000208888195630
347590,0.00000000197323402062
347600,0.00000000211710471376
347610,0.00000000199440819415
347620,0.00000000207305106414
347630,0.00000000218068407776
347640,0.00000000212094164453
347650,0.00000000214694750866
347660,0.00000000218417994802
347670,0.00000000229627517001
347680,0.00000000226091856348
347690,0.00000000230741648011
347700,0.00000000225210783356
347710,0.00000000230008367907
347720,0.00000000222217977353
347730,0.00000000224827090278
347740,0.00000000231909780268
347750,0.00000000226165752792
347760,0.00000000225719531954
347770,0.00000000231966623687
347780,0.00000000226367546929
347790,0.00000000227387886298
347800,0.00000000228371277444
347810,0.00000000229735519497
347820,0.00000000218443574340
347830,0.00000000216934381569
347840,0.00000000202510364034
347850,0.00000000217673346015
347860,0.00000000229709939958
347870,0.00000000218906848204
347880,0.00000000221982077164
347890,0.00000000219765183829
347900,0.00000000228396856983
347910,0.00000000231798935602
347920,0.00000000231162289310
347930,0.00000000210229700315
347940,0.00000000206028971661
347950,0.00000000188751414498
347960,0.00000000180995129995
347970,0.00000000193404048332
347980,0.00000000194421545530
347990,0.00000000189103843695
348000,0.00000000193492155631
348010,0.00000000192909510588
348020,0.00000000195578309103
348030,0.00000000194430072042
348040,0.00000000193477944777
348050,0.00000000190232185560
348060,0.00000000211258566196
348070,0.00000000213057660403
348080,0.00000000218409468289
348090,0.00000000216147100218
348100,0.00000000212395434573
348110,0.00000000211340989154
348120,0.00000000209590211853
348130,0.00000000204741468224
348140,0.00000000221498908104
348150,0.00000000220182982957
348160,0.00000000210093276110
348170,0.00000000198278371499
348180,0.00000000201785610443
348190,0.00000000204525463232
348200,0.00000000192625293494
348210,0.00000000184155624083
348220,0.00000000183123916031
